772243990477664,3,29.0,2400.0,0.0,
772244012114626,3,29.0,2400.0,0.0,
772244031310183,3,26.0,2400.0,0.0,
772244051085574,3,26.0,2400.0,0.0,
772244072142703,3,28.0,2400.0,0.0,
772244092436891,3,28.0,2400.0,0.0,
772244111327272,3,28.0,2400.0,0.0,
772244132292849,3,28.0,2400.0,0.0,
772244150176150,3,28.0,2400.0,0.0,
772244170683964,3,29.0,2400.0,0.0,
772244192687136,3,29.0,2400.0,0.0,
772244211608033,3,26.0,2400.0,0.0,
772244231383425,3,26.0,2400.0,0.0,
772244252410037,3,25.0,2400.0,0.0,
772244272582157,3,25.0,2400.0,0.0,
772244291014773,3,28.0,2400.0,0.0,
772244312773806,3,28.0,2400.0,0.0,
772244330687625,3,29.0,2400.0,0.0,
772244351164920,3,28.0,2400.0,0.0,
772244372588259,3,28.0,2400.0,0.0,
772244391783815,3,29.0,2400.0,0.0,
772244411254031,3,29.0,2400.0,0.0,
772244432524784,3,26.0,2400.0,0.0,
772244452696901,3,26.0,2400.0,0.0,
772244470763308,3,26.0,2400.0,0.0,
772244492674929,3,26.0,2400.0,0.0,
772244510649784,3,28.0,2400.0,0.0,
772244531188113,3,28.0,2400.0,0.0,
772244552641970,3,28.0,2400.0,0.0,
772244571990115,3,27.0,2400.0,0.0,
772244591734989,3,27.0,2400.0,0.0,
772244612700564,3,28.0,2400.0,0.0,
772244633269411,3,28.0,2400.0,0.0,
772244651000125,3,29.0,2400.0,0.0,
772244672728641,3,29.0,2400.0,0.0,
772244690672976,3,31.0,2400.0,0.0,
772244711058718,3,28.0,2400.0,0.0,
772244732848269,3,28.0,2400.0,0.0,
772244752135379,3,27.0,2400.0,0.0,
772244771697146,3,27.0,2400.0,0.0,
772244793273073,3,28.0,2400.0,0.0,
772244813445193,3,28.0,2400.0,0.0,
772244831908329,3,28.0,2400.0,0.0,
772244853362185,3,28.0,2400.0,0.0,
772244872893434,3,29.0,2400.0,0.0,
772244891570193,3,32.0,2400.0,0.0,
772244913359745,3,32.0,2400.0,0.0,
772244932677370,3,26.0,2400.0,0.0,
772244952086550,3,26.0,2400.0,0.0,
772244973357302,3,29.0,2400.0,0.0,
772244993620975,3,29.0,2400.0,0.0,
772245011809450,3,27.0,2400.0,0.0,
772245033660036,3,27.0,2400.0,0.0,
772245051421267,3,28.0,2400.0,0.0,
772245083190066,3,27.0,2400.0,0.0,
772245101592165,3,27.0,2400.0,0.0,
772245112303835,3,28.0,2400.0,0.0,
772245131713015,3,28.0,2400.0,0.0,
772245153105838,3,28.0,2400.0,0.0,
772245173613650,3,28.0,2400.0,0.0,
772245191527468,3,28.0,2400.0,0.0,
772245213317019,3,28.0,2400.0,0.0,
772245231108768,3,27.0,2400.0,0.0,
772245251677615,3,27.0,2400.0,0.0,
772245273375612,3,27.0,2400.0,0.0,
