14454221867000,107,0.031154128,-0.021380283,-0.004581489,0.032575052,-0.017369822,-0.03647928,
14454236881000,107,0.03359759,-0.03023783,-0.00580322,0.032575052,-0.017369822,-0.03647928,
14454241856000,107,0.03023783,-0.03634648,-0.005192355,0.032575052,-0.017369822,-0.03647928,
14454256077000,107,0.0290161,-0.034208454,-9.162979E-4,0.032575052,-0.017369822,-0.03647928,
14454261906000,107,0.03634648,-0.035124753,-6.1086525E-4,0.032575052,-0.017369822,-0.03647928,
14454277927000,107,0.03390302,-0.043982297,-0.0061086523,0.032575052,-0.017369822,-0.03647928,
14456384220000,107,0.038179077,-0.03604105,-0.009773844,0.032575052,-0.017369822,-0.03647928,
14456385410000,107,0.036651913,-0.03756821,-0.006414085,0.032575052,-0.017369822,-0.03647928,
14456403507000,107,0.03023783,-0.04153884,-0.004276057,0.032575052,-0.017369822,-0.03647928,
14456418125000,107,0.03726278,-0.034208454,-0.009468411,0.032575052,-0.017369822,-0.03647928,
14456424015000,107,0.032070424,-0.03726278,-0.007941248,0.032575052,-0.017369822,-0.03647928,
14456440067000,107,0.038789943,-0.03481932,-0.0070249503,0.032575052,-0.017369822,-0.03647928,
14456444004000,107,0.0421497,-0.035124753,-0.0076358155,0.032575052,-0.017369822,-0.03647928,
14456459660000,107,0.036957346,-0.035124753,-0.011911872,0.032575052,-0.017369822,-0.03647928,
14456463993000,107,0.035430185,-0.03359759,-0.0143553335,0.032575052,-0.017369822,-0.03647928,
14456478092000,107,0.03970624,-0.040011674,-0.0143553335,0.032575052,-0.017369822,-0.03647928,
14456484013000,107,0.03390302,-0.04642576,-0.01160644,0.032575052,-0.017369822,-0.03647928,
14456500065000,107,0.038179077,-0.038789943,-0.0125227375,0.032575052,-0.017369822,-0.03647928,
14456506321000,107,0.03848451,-0.03268129,-0.01160644,0.032575052,-0.017369822,-0.03647928,
14456518528000,107,0.03145956,-0.03573562,-0.007941248,0.032575052,-0.017369822,-0.03647928,
14456524113000,107,0.03145956,-0.03268129,-0.0070249503,0.032575052,-0.017369822,-0.03647928,
