14454236881000,3,-30.38,19.018,-15.904,
14454256107000,3,-30.38,19.018,-15.904,
14454277927000,3,-30.38,19.018,-15.582,
14456384281000,3,-30.357,19.36,-15.882,
14456403538000,3,-30.357,19.36,-15.882,
14456418125000,3,-30.357,19.36,-15.882,
14456440098000,3,-30.357,19.36,-15.882,
14456459660000,3,-30.357,19.36,-15.882,
14456478123000,3,-30.357,19.36,-15.882,
14456500065000,3,-30.357,19.36,-15.882,
14456518528000,3,-30.357,19.36,-15.882,
14456538151000,3,-30.357,19.36,-15.882,
14456560093000,3,-30.357,19.36,-15.882,
14456578983000,3,-30.357,19.36,-15.882,
14456598240000,3,-30.357,19.36,-15.882,
14456620182000,3,-30.357,19.36,-15.882,
14456638798000,3,-30.357,19.36,-15.882,
14456658298000,3,-30.357,19.36,-15.882,
14456680241000,3,-30.357,19.36,-15.882,
14456699650000,3,-30.357,19.36,-15.882,
14456718418000,3,-30.357,19.36,-15.882,
14456740269000,3,-30.357,19.36,-15.882,
14456759281000,3,-30.357,19.36,-15.882,
14456778599000,3,-30.357,19.36,-15.882,
14456800449000,3,-30.357,19.36,-15.882,
14456818790000,3,-30.357,19.36,-15.882,
14456838413000,3,-30.357,19.36,-15.882,
14456860355000,3,-30.357,19.36,-15.882,
14456878971000,3,-30.357,19.36,-15.882,
14456898472000,3,-30.357,19.36,-15.882,
14456920383000,3,-30.357,19.36,-15.882,
14456939640000,3,-30.357,19.36,-15.882,
14456958561000,3,-30.357,19.36,-15.882,
14456980473000,3,-30.357,19.36,-15.882,
14456998966000,3,-30.357,19.36,-15.882,
14457018589000,3,-30.357,19.36,-15.882,
14457040562000,3,-30.357,19.058,-15.882,
14457059055000,3,-30.357,19.058,-15.882,
14457078648000,3,-30.357,19.058,-15.882,
14457100651000,3,-30.357,19.058,-15.882,
14457119724000,3,-30.357,19.058,-15.882,
14457138798000,3,-30.357,19.058,-15.882,
14457160648000,3,-30.357,19.058,-15.882,
14457179478000,3,-30.357,19.058,-15.882,
14457198765000,3,-30.357,19.058,-15.882,
14457220707000,3,-30.357,19.058,-15.882,
14457239231000,3,-30.357,19.058,-15.882,
14457258823000,3,-30.357,19.058,-15.882,
14457280766000,3,-30.357,19.058,-15.882,
14457299656000,3,-30.357,19.058,-15.882,
14457318943000,3,-30.357,19.058,-15.882,
14457340855000,3,-30.357,19.058,-15.882,
14457359501000,3,-30.357,19.058,-15.882,
14457379002000,3,-30.357,19.058,-15.882,
14457400944000,3,-30.357,19.058,-15.882,
14457419834000,3,-30.357,19.058,-15.882,
14457439091000,3,-30.357,19.058,-15.882,
14457460941000,3,-30.357,19.058,-15.882,
14457479832000,3,-30.357,19.058,-15.882,
14457499058000,3,-30.357,19.058,-15.882,
14457520969000,3,-30.357,19.058,-15.882,
14457539463000,3,-30.357,19.058,-15.882,
14457559116000,3,-30.357,19.058,-15.882,
14457581089000,3,-30.357,19.058,-15.882,
14457599766000,3,-30.357,19.058,-15.882,
14457619236000,3,-30.357,19.058,-15.882,
14457641148000,3,-30.357,19.058,-15.882,
14457660831000,3,-30.357,19.058,-15.882,
14457679203000,3,-30.357,19.058,-15.882,
14457701328000,3,-30.357,19.058,-15.882,
14457719669000,3,-30.357,19.058,-15.882,
14457739292000,3,-30.357,19.058,-15.882,
14457761265000,3,-30.357,19.058,-15.882,
14457779758000,3,-30.357,19.058,-15.882,
14457799320000,3,-30.357,19.058,-15.882,
14457821293000,3,-30.357,19.058,-15.882,
14457840336000,3,-30.357,19.058,-15.882,
14457859409000,3,-30.357,19.058,-15.882,
14457881351000,3,-30.357,19.058,-15.882,
14457900394000,3,-30.357,19.058,-15.882,
14457919498000,3,-30.357,19.058,-15.882,
14457941441000,3,-30.357,19.058,-15.882,
14457959995000,3,-30.357,19.058,-15.882,
14457979618000,3,-30.357,19.058,-15.882,
14458001499000,3,-30.357,19.058,-15.882,
14458020451000,3,-30.357,19.058,-15.882,
14458039738000,3,-30.357,19.058,-15.882,
14458061649000,3,-30.357,19.058,-15.882,
14458080296000,3,-30.357,19.058,-15.882,
14458099827000,3,-30.357,19.058,-15.882,
14458121586000,3,-30.357,19.058,-15.882,
14458140446000,3,-30.357,19.058,-15.882,
14458159672000,3,-30.357,19.058,-15.882,
14458181644000,3,-30.357,19.058,-15.882,
14458200840000,3,-30.357,19.058,-15.882,
14458219791000,3,-30.357,19.058,-15.882,
14458241764000,3,-30.357,19.058,-15.882,
14458260288000,3,-30.357,19.371,-15.882,
14458279911000,3,-30.357,19.371,-15.882,
14458302372000,3,-30.357,19.371,-15.882,
14458320408000,3,-30.357,19.371,-15.882,
14458339848000,3,-30.357,19.371,-15.882,
14458361790000,3,-30.357,19.371,-15.582,
14458381046000,3,-30.357,19.371,-15.582,
14458399937000,3,-30.357,19.371,-15.582,
14458421848000,3,-30.357,19.706,-15.582,
14458440342000,3,-30.357,19.706,-15.582,
14458459995000,3,-30.357,19.706,-15.582,
14458481937000,3,-30.67,19.706,-15.582,
14458500431000,3,-30.67,19.706,-15.582,
14458520084000,3,-30.67,19.706,-15.582,
14458542026000,3,-30.67,19.706,-15.582,
14458561008000,3,-30.67,19.706,-15.582,
14458580143000,3,-30.67,19.706,-15.582,
14458602085000,3,-30.67,19.706,-15.582,
14458621311000,3,-30.67,19.369,-15.582,
14458640171000,3,-30.67,19.369,-15.582,
14458662083000,3,-30.67,19.369,-15.582,
14458680668000,3,-30.67,19.369,-15.582,
14458700230000,3,-30.67,19.369,-15.582,
14458722172000,3,-30.67,19.369,-15.582,
14458741062000,3,-30.67,19.065,-15.94,
14458760319000,3,-30.67,19.065,-15.94,
14458782230000,3,-30.67,19.065,-15.94,
14458800846000,3,-30.67,19.065,-15.94,
14458820347000,3,-30.67,19.065,-15.94,
14458842258000,3,-30.67,19.065,-15.94,
14458861149000,3,-30.67,19.065,-15.94,
14458880405000,3,-30.67,19.065,-15.94,
14458902378000,3,-30.67,19.065,-15.94,
14458921238000,3,-30.67,19.065,-15.94,
14458940433000,3,-30.67,19.065,-15.94,
14458962376000,3,-30.67,19.065,-15.94,
14458980869000,3,-30.343,19.065,-15.94,
14459000828000,3,-30.343,19.065,-15.94,
14459022617000,3,-30.343,19.065,-15.94,
14459041264000,3,-30.343,19.065,-15.94,
14459060734000,3,-30.343,19.065,-15.94,
14459082676000,3,-30.343,19.065,-15.94,
14459101994000,3,-30.343,19.065,-15.94,
14459120731000,3,-30.343,19.065,-15.94,
14459142704000,3,-30.343,19.065,-15.94,
14459161167000,3,-30.343,19.065,-15.94,
14459180851000,3,-30.343,19.065,-15.94,
14459202702000,3,-30.343,19.065,-15.94,
14459221287000,3,-30.343,19.065,-15.94,
14459240940000,3,-30.343,19.065,-15.94,
14459262699000,3,-30.343,19.065,-15.94,
14459281773000,3,-30.343,19.065,-15.94,
14459300877000,3,-30.343,19.065,-15.94,
14459322849000,3,-30.343,19.065,-15.611,
14459341709000,3,-30.343,19.065,-15.611,
14459360874000,3,-30.343,19.065,-15.611,
14459382786000,3,-30.343,19.065,-15.611,
14459401463000,3,-30.343,19.065,-15.611,
14459426304000,3,-30.343,19.065,-15.611,
14459446842000,3,-30.343,19.065,-15.611,
14459461887000,3,-30.343,19.38,-15.611,
14459481113000,3,-30.343,19.38,-15.611,
14459503025000,3,-30.343,19.38,-15.611,
14459521519000,3,-30.343,19.38,-15.611,
14459541019000,3,-30.343,19.38,-15.611,
14459562809000,3,-30.343,19.38,-15.611,
14459582249000,3,-30.343,19.38,-15.611,
14459601261000,3,-30.343,19.38,-15.611,
14459623051000,3,-30.343,19.38,-15.611,
14459641941000,3,-30.343,19.38,-15.611,
14459661106000,3,-30.343,19.38,-15.611,
14459683048000,3,-30.343,19.38,-15.611,
14459701572000,3,-30.343,19.38,-15.611,
14459721195000,3,-30.343,19.38,-15.611,
14459743778000,3,-30.651,19.38,-15.611,
14459761814000,3,-30.651,19.38,-15.611,
14459781254000,3,-30.651,19.38,-15.611,
14459803196000,3,-30.651,19.38,-15.611,
14459822422000,3,-30.651,19.38,-15.611,
14459841343000,3,-30.651,19.38,-15.611,
14459863255000,3,-30.651,19.38,-15.611,
14459881748000,3,-30.651,19.38,-15.611,
14459901432000,3,-30.651,19.38,-15.611,
14459923313000,3,-30.651,19.38,-15.611,
14459941837000,3,-30.651,19.38,-15.611,
14459961430000,3,-30.651,19.38,-15.611,
14459983433000,3,-30.651,19.38,-15.611,
14460002445000,3,-30.651,19.38,-15.611,
14460021580000,3,-30.651,19.38,-15.611,
14460043491000,3,-30.651,19.38,-15.611,
14460062290000,3,-30.651,19.38,-15.611,
14460081547000,3,-30.651,19.38,-15.611,
14460103458000,3,-30.651,19.38,-15.611,
14460122013000,3,-30.651,19.38,-15.611,
14460141605000,3,-30.651,19.38,-15.611,
14460163609000,3,-30.651,19.38,-15.611,
14460182621000,3,-30.651,19.38,-15.611,
14460201755000,3,-30.651,19.38,-15.611,
14460223698000,3,-30.651,19.38,-15.611,
14460242344000,3,-30.651,19.38,-15.611,
14460261814000,3,-30.651,19.38,-15.255,
