14454236912000,0,973.38,337.35294,36.4,
14456403568000,0,973.34,337.69678,36.4,
14456578983000,0,973.44,336.83716,36.4,
14456759312000,0,973.41,337.09528,36.4,
14456939640000,0,973.42,337.00906,36.4,
14457119755000,0,973.43,336.92337,36.4,
14457299686000,0,973.4,337.181,36.4,
14457479832000,0,973.44,336.83716,36.4,
14457660831000,0,973.45,336.75092,36.4,
14457840336000,0,973.41,337.09528,36.4,
14458020481000,0,973.41,337.09528,36.4,
14458200840000,0,973.4,337.181,36.4,
14458381046000,0,973.45,336.75092,36.4,
14458561008000,0,973.39,337.2672,36.4,
14458741093000,0,973.39,337.2672,36.4,
14458921268000,0,973.42,337.00906,36.4,
14459102024000,0,973.43,336.92337,36.4,
14459281803000,0,973.4,337.181,36.4,
14459461918000,0,973.43,336.92337,36.3,
14459641972000,0,973.39,337.2672,36.4,
14459822453000,0,973.43,336.92337,36.4,
14460002476000,0,973.43,336.92337,36.4,
14460182621000,0,973.43,336.92337,36.4,
14460362675000,0,973.45,336.75092,36.4,
14460543705000,0,973.39,337.2672,36.4,
14460723087000,0,973.39,337.2672,36.4,
14460903202000,0,973.41,337.09528,36.4,
14461083378000,0,973.36,337.52536,36.4,
14461263920000,0,973.43,336.92337,36.4,
14461443760000,0,973.4,337.181,36.4,
14461623875000,0,973.45,336.75092,36.4,
14461804111000,0,973.37,337.43915,36.4,
14461984531000,0,973.42,337.00906,36.4,
14462164432000,0,973.44,336.83716,36.4,
14462344486000,0,973.36,337.52536,36.4,
14462524693000,0,973.38,337.35294,36.4,
14462705265000,0,973.4,337.181,36.4,
14462885166000,0,973.44,336.83716,36.4,
14463065281000,0,973.39,337.2672,36.4,
14463245548000,0,973.37,337.43915,36.4,
14463426395000,0,973.38,337.35294,36.4,
14463605900000,0,973.43,336.92337,36.4,
14463785953000,0,973.38,337.35294,36.4,
14463966312000,0,973.4,337.181,36.4,
14464146641000,0,973.35,337.6116,36.4,
14464326572000,0,973.4,337.181,36.4,
14464506535000,0,973.33,337.78302,36.4,
14464686771000,0,973.37,337.43915,36.4,
14464867313000,0,973.35,337.6116,36.4,
14465047276000,0,973.37,337.43915,36.4,
14465227360000,0,973.37,337.43915,36.4,
14465407505000,0,973.41,337.09528,36.4,
14465587986000,0,973.43,336.92337,36.4,
14465767887000,0,973.4,337.181,36.4,
14465947971000,0,973.45,336.75092,36.4,
14466128147000,0,973.4,337.181,36.4,
14466309116000,0,973.39,337.2672,36.4,
14466488621000,0,973.37,337.43915,36.4,
14466668644000,0,973.39,337.2672,36.4,
14466848820000,0,973.39,337.2672,36.4,
14467029423000,0,973.34,337.69678,36.4,
14467209293000,0,973.39,337.2672,36.4,
14467389317000,0,973.39,337.2672,36.4,
14467569523000,0,973.43,336.92337,36.4,
14467750126000,0,973.4,337.181,36.4,
14467930027000,0,973.42,337.00906,36.4,
14468110050000,0,973.43,336.92337,36.4,
14468290348000,0,973.42,337.00906,36.4,
14468470707000,0,973.36,337.52536,36.4,
14468650883000,0,973.36,337.52536,36.4,
14468830936000,0,973.38,337.35294,36.4,
14469010899000,0,973.38,337.35294,36.4,
14469192173000,0,973.41,337.09528,36.4,
14469371616000,0,973.36,337.52536,36.5,
14469551517000,0,973.42,337.00906,36.5,
14469731571000,0,973.38,337.35294,36.5,
14469912144000,0,973.38,337.35294,36.5,
14470092167000,0,973.34,337.69678,36.5,
14470272129000,0,973.39,337.2672,36.5,
14470452274000,0,973.45,336.75092,36.5,
14470632877000,0,973.39,337.2672,36.5,
14470812717000,0,973.48,336.49332,36.5,
14470992954000,0,973.42,337.00906,36.5,
14471173099000,0,973.39,337.2672,36.5,
14471353550000,0,973.44,336.83716,36.5,
14471533482000,0,973.45,336.75092,36.5,
14471713505000,0,973.4,337.181,36.5,
14471893772000,0,973.45,336.75092,36.5,
14472074650000,0,973.46,336.6647,36.5,
14472254124000,0,973.44,336.83716,36.5,
14472434147000,0,973.41,337.09528,36.5,
14472614536000,0,973.4,337.181,36.5,
14472794895000,0,973.37,337.43915,36.5,
14472974857000,0,973.44,336.83716,36.5,
14473154880000,0,973.41,337.09528,36.5,
14473335026000,0,973.42,337.00906,36.5,
14473515568000,0,973.44,336.83716,36.5,
14473695499000,0,973.41,337.09528,36.5,
14473875614000,0,973.42,337.00906,36.5,
14474055729000,0,973.38,337.35294,36.5,
14474236271000,0,973.41,337.09528,36.6,
14474416172000,0,973.44,336.83716,36.5,
14474596287000,0,973.41,337.09528,36.6,
14474957676000,0,973.43,336.92337,36.6,
14475136906000,0,973.4,337.181,36.6,
14475317997000,0,973.44,336.83716,36.6,
14475497227000,0,973.41,337.09528,36.6,
14475677708000,0,973.43,336.92337,36.6,
14475857639000,0,973.41,337.09528,36.6,
14476037601000,0,973.39,337.2672,36.6,
14476217808000,0,973.46,336.6647,36.6,
14476398380000,0,973.4,337.181,36.6,
14476578312000,0,973.36,337.52536,36.6,
14476758396000,0,973.4,337.181,36.6,
14476938511000,0,973.39,337.2672,36.6,
14477119236000,0,973.42,337.00906,36.6,
14477299198000,0,973.43,336.92337,36.6,
14477479069000,0,973.41,337.09528,36.6,
14477663242000,0,973.39,337.2672,36.6,
14477840244000,0,973.41,337.09528,36.6,
14478019688000,0,973.4,337.181,36.6,
14478199711000,0,973.41,337.09528,36.6,
14478379948000,0,973.4,337.181,36.6,
14478560368000,0,973.35,337.6116,36.6,
14478740391000,0,973.4,337.181,36.6,
14478920628000,0,973.34,337.69678,36.6,
14479100834000,0,973.38,337.35294,36.6,
14479281284000,0,973.37,337.43915,36.6,
14479461063000,0,973.34,337.69678,36.6,
14479641148000,0,973.37,337.43915,36.7,
14480002048000,0,973.37,337.43915,36.7,
14480181919000,0,973.39,337.2672,36.7,
14480361759000,0,973.31,337.95547,36.7,
14480542088000,0,973.37,337.43915,36.7,
14480722996000,0,973.43,336.92337,36.7,
14480902439000,0,973.42,337.00906,36.7,
14481082554000,0,973.4,337.181,36.7,
14481262669000,0,973.38,337.35294,36.7,
